controller,time_s,setpoint_m,position_m,measured_position_m,velocity_m_s,error_m,beam_angle_deg,disturbance_m_s2
PID,7.03,-0.08,-0.07187089489189873,-0.07073724706672568,-0.12475569076001032,-0.008129105108101276,-6.991830212346158,0.6
PID,7.04,-0.08,-0.07313697845063909,-0.06977254764901603,-0.1266083558740359,-0.006863021549360915,-9.035900518821506,0.6
PID,7.05,-0.08,-0.07423910616397057,-0.0750888960828689,-0.11021277133314794,-0.005760893836029429,12.000000000000002,0.6
PID,7.0600000000000005,-0.08,-0.07523037523867533,-0.07606025593181347,-0.0991269074704765,-0.00476962476132467,5.838067527895048,0.6
PID,7.07,-0.08,-0.07626560015878897,-0.07411327732012689,-0.10352249201136447,-0.0037343998412110307,-12.000000000000002,0.6
PID,7.08,-0.08,-0.07713686923349374,-0.07670867239025057,-0.08712690747047651,-0.0028631307665062666,12.000000000000002,0.6
PID,7.09,-0.08,-0.078012213841767,-0.07584189985207479,-0.08753446082732691,-0.0019877861582330014,-7.362762594885572,0.6
PID,7.1000000000000005,-0.08,-0.07872360260463139,-0.07803950742535759,-0.07113887628643895,-0.0012763973953686114,12.000000000000002,0.6
PID,7.11,-0.08,-0.07942785707274523,-0.07732027530845226,-0.07042544681138364,-0.0005721429272547707,-6.0693078736650214,0.6
PID,7.12,-0.08,-0.07996815569545018,-0.08149801330082651,-0.05402986227049568,-3.1844304549819014e-05,12.000000000000002,0.6
PID,7.13,-0.08,-0.08054619705709916,-0.07999232499702671,-0.057804136164897255,0.000546197057099157,-11.273085248196054,0.6
PID,7.140000000000001,-0.08,-0.08100632010706585,-0.08096757708582547,-0.04601230499666849,0.0010063201070658473,6.65188254407588,0.6
PID,7.15,-0.08,-0.08130248731162365,-0.08343810195527411,-0.02961672045578052,0.0013024873116236485,12.000000000000002,0.6
PID,7.16,-0.08,-0.08147492166181558,-0.08442944320736102,-0.017243435019192933,0.0014749216618155786,7.3231697442231045,0.6
PID,7.17,-0.08,-0.08169131185741639,-0.08010342359126625,-0.0216390195600809,0.0016913118574163888,-12.000000000000002,0.6
PID,7.18,-0.08,-0.08174374620760833,-0.08239321662185235,-0.005243435019192933,0.0017437462076083238,12.000000000000002,0.6
PID,7.19,-0.08,-0.08164838987280681,-0.08378830677090299,0.009535633480151157,0.001648389872806813,10.112492014690432,0.6
PID,7.2,-0.08,-0.08159698938341418,-0.08184074774665348,0.005140048939263188,0.0015969893834141824,-12.000000000000002,0.6
PID,7.21,-0.08,-0.08158954473943043,-0.07934095166871558,0.0007444643983752202,0.0015895447394304318,-12.000000000000002,0.6
PID,7.22,-0.08,-0.08141814425003781,-0.08615102043017428,0.017140048939263186,0.001418144250037806,12.000000000000002,0.6
PID,7.23,-0.08,-0.08129069960605406,-0.08441142162984445,0.012744464398375219,0.0012906996060540604,-12.000000000000002,0.6
PID,7.24,-0.08,-0.08118245074678863,-0.0831364724898446,0.010824885926542963,0.0011824507467886325,-9.113549479422865,0.6
PID,7.25,-0.08,-0.08111815773293209,-0.07826009301334798,0.006429301385654995,0.0011181577329320846,-12.000000000000002,0.6
PID,7.26,-0.08,-0.08088990887366666,-0.0805529837670935,0.022824885926542963,0.0008899088736666616,12.000000000000002,0.6
PID,7.2700000000000005,-0.08,-0.0806813174277713,-0.07935527439274422,0.020859144589535368,0.0006813174277713052,-9.16712856415605,0.6
PID,7.28,-0.08,-0.08030877013646708,-0.08296163926602376,0.03725472913042334,0.00030877013646707363,12.000000000000002,0.6
PID,7.29,-0.08,-0.07990274046011649,-0.08254784188700813,0.04060296763505826,-9.725953988351521e-05,-3.040121152793313,0.6
PID,7.3,-0.08,-0.07954066662917478,-0.07900711302667107,0.03620738309417029,-0.00045933337082522396,-12.000000000000002,0.6
PID,7.3100000000000005,-0.08,-0.0790975782969293,-0.07942411796730388,0.044308833224547824,-0.0009024217030706994,2.40879398563713,0.6
PID,7.32,-0.08,-0.07868993884411155,-0.07800010065920104,0.04076394528177617,-0.0013100611558884562,-11.005181007111968,0.6
PID,7.33,-0.08,-0.07816142372899706,-0.07906528082596845,0.05285151151144827,-0.0018385762710029369,6.993187288613367,0.6
PID,7.34,-0.08,-0.07767111762904393,-0.07760513627608781,0.049030609995313494,-0.0023288823709560758,-11.32757289178701,0.6
PID,7.3500000000000005,-0.08,-0.0771443888644019,-0.07735487945923371,0.05267287646420199,-0.002855611135598096,-2.7027658710883564,0.6
PID,7.36,-0.08,-0.07666161594516877,-0.07558885408623206,0.04827729192331402,-0.0033383840548312366,-12.000000000000002,0.6
PID,7.37,-0.08,-0.07616379292181819,-0.07504759938127982,0.04978230233505762,-0.0038362070781818164,-5.15784221278002,0.6
PID,7.38,-0.08,-0.07550201405305873,-0.07940353691060173,0.06617788687594559,-0.004497985946941271,12.000000000000002,0.6
PID,7.390000000000001,-0.08,-0.07474744949614026,-0.07999655116374044,0.07545645569184722,-0.00525255050385974,3.75966058541839,0.6
PID,7.4,-0.08,-0.07403684078463067,-0.07274395870083725,0.07106087115095926,-0.005963159215369329,-12.000000000000002,0.6
PID,7.41,-0.08,-0.07334943875071734,-0.0716613905981068,0.06874020339133355,-0.006650561249282663,-9.579348989849171,0.6
PID,7.42,-0.08,-0.07249808087139513,-0.07539068478974402,0.08513578793222151,-0.0075019191286048725,12.000000000000002,0.6
PID,7.43,-0.08,-0.07154464361447932,-0.07621775168448638,0.09534372569158052,-0.008455356385520682,4.827651757623081,0.6
PID,7.44,-0.08,-0.07063516220297239,-0.07134657397246492,0.09094814115069255,-0.009364837797027611,-12.000000000000002,0.6
PID,7.45,-0.08,-0.06976963663687434,-0.06877348575027133,0.08655255660980458,-0.01023036336312566,-12.000000000000002,0.6
PID,7.46,-0.08,-0.06894806691618517,-0.0661744475920057,0.08215697206891662,-0.01105193308381483,-12.000000000000002,0.6
PID,7.47,-0.08,-0.06797935055893235,-0.06791547177198227,0.09687163572528164,-0.012020649441067649,10.037533604500506,0.6
PID,7.48,-0.08,-0.06692029406756915,-0.06872278395210374,0.10590564913632056,-0.013079705932430852,3.478860415999348,0.6
PID,7.49,-0.08,-0.06582237498243626,-0.06870655531073888,0.10979190851328949,-0.014177625017563741,-2.422890381504634,0.6
PID,7.5,-0.08,-0.06476841174271225,-0.06579947239909495,0.10539632397240152,-0.015231588257287751,-12.000000000000002,0.6
PID,7.51,-0.08,-0.06376621527624453,-0.06536694115048276,0.10021964664677209,-0.016233784723755473,-5.942684475605367,0.0
PID,7.5200000000000005,-0.08,-0.06276141668148642,-0.06579635108770215,0.10047985947581098,-0.01723858331851358,0.29818328360565594,0.0
PID,7.53,-0.08,-0.061860573932137196,-0.05866390537975985,0.090084274934923,-0.018139426067862806,-12.000000000000002,0.0
PID,7.54,-0.08,-0.06101773140333898,-0.05829023712799293,0.08428425287982186,-0.018982268596661023,-6.661332312544323,0.0
PID,7.55,-0.08,-0.06018058165485463,-0.05874563403622812,0.08371497484843479,-0.01981941834514537,-0.6523586661943168,0.0
PID,7.5600000000000005,-0.08,-0.0592394760609614,-0.062022282450472886,0.09411055938932276,-0.0207605239390386,12.000000000000002,0.0
PID,7.57,-0.08,-0.058402326312477056,-0.057529437412366845,0.08371497484843479,-0.021597673687522946,-12.000000000000002,0.0
PID,7.58,-0.08,-0.05762689081496131,-0.05712307349348125,0.07754354975157506,-0.022373109185038695,-7.090012798866808,0.0
PID,7.59,-0.08,-0.05691216031986398,-0.0567417995665532,0.07147304950973285,-0.023087839680136023,-6.9734849462384165,0.0
PID,7.6000000000000005,-0.08,-0.05630138567017553,-0.054412829785776426,0.061077464968844884,-0.023698614329824473,-12.000000000000002,0.0
PID,7.61,-0.08,-0.05569145672210868,-0.055030643384452974,0.060992894806685086,-0.024308543277891323,-0.09691031349747126,0.0
PID,7.62,-0.08,-0.05517283869486118,-0.05421142824950001,0.051861802724750175,-0.024827161305138824,-10.522512057767907,0.0
PID,7.63,-0.08,-0.05471467972500651,-0.053899026128116756,0.04581589698546718,-0.025285320274993493,-6.945092540837949,0.0
PID,7.640000000000001,-0.08,-0.054289032386994215,-0.0540330969090023,0.04256473380122953,-0.025710967613005786,-3.7281888791771434,0.0
PID,7.65,-0.08,-0.05375942920357304,-0.057856254646422585,0.05296031834211749,-0.026240570796426964,12.000000000000002,0.0
PID,7.66,-0.08,-0.053333781865560745,-0.053592187048751926,0.04256473380122953,-0.026666218134439257,-12.000000000000002,0.0
PID,7.67,-0.08,-0.052895153607276126,-0.054446165783259,0.043862825828462175,-0.027104846392723876,1.4876710428293167,0.0
PID,7.68,-0.08,-0.05243249031953969,-0.055454835522556166,0.04626632877364355,-0.02756750968046031,2.7552733073761293,0.0
PID,7.69,-0.08,-0.052073782877212135,-0.04906885708093804,0.03587074423275558,-0.027926217122787866,-12.000000000000002,0.0
PID,7.7,-0.08,-0.05179170771847666,-0.04861579219544073,0.028207515873547244,-0.028208292281523342,-8.816160690567012,0.0
PID,7.71,-0.08,-0.051529037231549925,-0.04907326651788543,0.026267048692673167,-0.028470962768450077,-2.224170161335489,0.0
PID,7.72,-0.08,-0.05119037829811594,-0.05101861039783818,0.033865893343398214,-0.02880962170188406,8.7415078188667,0.0
PID,7.73,-0.08,-0.05095567521009084,-0.04848912805621063,0.023470308802510248,-0.029044324789909162,-12.000000000000002,0.0
PID,7.74,-0.08,-0.05061701627665686,-0.050931568848887186,0.033865893343398214,-0.029382983723343144,12.000000000000002,0.0
PID,7.75,-0.08,-0.05036935435527741,-0.0502114217228613,0.024766192137944655,-0.029630645644722592,-10.485927662195916,0.0
PID,7.76,-0.08,-0.05001910697592668,-0.052556297096201375,0.03502473793507263,-0.02998089302407332,11.839504485721134,0.0
PID,7.7700000000000005,-0.08,-0.049772815441984836,-0.049225124366929,0.024629153394184665,-0.030227184558015166,-12.000000000000002,0.0
PID,7.78,-0.08,-0.04954718291461679,-0.049652043585136,0.022563252736804523,-0.030452817085383214,-2.3680218699704834,0.0
PID,7.79,-0.08,-0.04921759454183986,-0.052152487148285714,0.03295883727769249,-0.03078240545816014,12.000000000000002,0.0
PID,7.8,-0.08,-0.04899196201447181,-0.049319988765473055,0.022563252736804526,-0.03100803798552819,-12.000000000000002,0.0
PID,7.8100000000000005,-0.08,-0.04882484579787908,-0.04915142114218543,0.016711621659273056,-0.03117515420212092,-6.720877475564403,0.0
PID,7.82,-0.08,-0.04876168542669523,-0.045229723464589804,0.006316037118385088,-0.031238314573304775,-12.000000000000002,0.0
PID,7.83,-0.08,-0.048640897968381225,-0.04697325876966841,0.012078745831400046,-0.03135910203161878,6.618285642801693,0.0
PID,7.84,-0.08,-0.048466354251114264,-0.04861800709019829,0.01745437172669576,-0.03153364574888574,6.171942882456047,0.0
PID,7.8500000000000005,-0.08,-0.04838176414389027,-0.047968779631512096,0.008459010722399603,-0.03161823585610973,-10.364355686257877,0.0
PID,7.86,-0.08,-0.04832631128133561,-0.04829333938768187,0.005545286255465923,-0.03167368871866439,-3.340774946791107,0.0
PID,7.87,-0.08,-0.048292274750425745,-0.048732139250926704,0.003403653090986775,-0.031707725249574256,-2.454881858557089,0.0
PID,7.88,-0.08,-0.048197035275248434,-0.05045712914520232,0.009523947517731021,-0.03180296472475157,7.030973666259104,0.0
PID,7.890000000000001,-0.08,-0.04820575164548,-0.048499139030462296,-0.0008716370231569466,-0.03179424835452,-12.000000000000002,0.0
PID,7.9,-0.08,-0.04818712035293682,-0.049697948158785026,0.001863129254317975,-0.03181287964706318,3.135375927459724,0.0
PID,7.91,-0.08,-0.048152829430617355,-0.050687751430783114,0.003429092231946048,-0.031847170569382646,1.7947548827426338,0.0
PID,7.92,-0.08,-0.04822249435370678,-0.04713038580152228,-0.006966492308941919,-0.031777505646293225,-12.000000000000002,0.0
PID,7.930000000000001,-0.08,-0.04832358633178396,-0.047439965033840306,-0.010109197807718835,-0.03167641366821604,-3.6036506752649995,0.0
PID,7.94,-0.08,-0.04832072246445227,-0.05189700135452012,0.00028638673316913263,-0.03167927753554773,12.000000000000002,0.0
PID,7.95,-0.08,-0.04842181444252946,-0.04856609173944253,-0.010109197807718835,-0.031578185557470544,-12.000000000000002,0.0
PID,7.96,-0.08,-0.04862686226601553,-0.04643041167072961,-0.020504782348606802,-0.03137313773398447,-12.000000000000002,0.0
PID,7.97,-0.08,-0.04887915989131875,-0.04650841478822289,-0.02522976253032272,-0.03112084010868125,-5.422519643697068,0.0
PID,7.98,-0.08,-0.0491632678396984,-0.046827486205548274,-0.028410794837964173,-0.030836732160301604,-3.6476580442918984,0.0
PID,7.99,-0.08,-0.04935541592108063,-0.04908544142589548,-0.019214808138223197,-0.030644584078919374,10.598157057513667,0.0
PID,8.0,-0.08,-0.04947127256417802,-0.05104550657701893,-0.011585664309739355,-0.03052872743582198,8.77663782647855,0.0
PID,8.01,-0.08,-0.04959516043445244,-0.051638670218894143,-0.01238878702744185,-0.030404839565547563,-0.9203504214443474,0.0
PID,8.02,-0.08,-0.049823004150135734,-0.048905950624951726,-0.02278437156832982,-0.030176995849864267,-12.000000000000002,0.0
PID,8.03,-0.08,-0.0500896576874383,-0.04906444408140541,-0.02666535373025694,-0.029910342312561698,-4.451755782362486,0.0
PID,8.040000000000001,-0.08,-0.05046026707014975,-0.047514995464228174,-0.03706093827114491,-0.02953973292985025,-12.000000000000002,0.0
PID,8.05,-0.08,-0.0508342231071309,-0.048260307769465584,-0.037395603698115024,-0.029165776892869102,-0.3835011938227906,0.0
PID,8.06,-0.08,-0.05110422329870317,-0.05109868042019324,-0.027000019157227058,-0.02889577670129683,12.000000000000002,0.0
PID,8.07,-0.08,-0.051270267644866564,-0.053592635056424906,-0.016604434616339092,-0.028729732355133437,12.000000000000002,0.0
PID,8.08,-0.08,-0.051540267836438836,-0.05190848083888836,-0.027000019157227058,-0.028459732163561166,-12.000000000000002,0.0
PID,8.09,-0.08,-0.05190587210767412,-0.05110580544681779,-0.03656042712352846,-0.028094127892325883,-11.023299389611669,0.0
PID,8.1,-0.08,-0.052240595536678563,-0.05231003859845293,-0.033472342900444506,-0.027759404463321438,3.5409374473766224,0.0
PID,8.11,-0.08,-0.05255029598368638,-0.05339638375283388,-0.030970044700781487,-0.027449704016313622,2.868620826574557,0.0
PID,8.120000000000001,-0.08,-0.05296395227610307,-0.05204452635374658,-0.041365629241669456,-0.02703604772389693,-12.000000000000002,0.0
PID,8.13,-0.08,-0.05329956805973591,-0.05397186775892429,-0.03356157836328396,-0.026700431940264092,8.979497100260247,0.0
PID,8.14,-0.08,-0.053639993900713306,-0.05455570022718666,-0.03404258409773944,-0.026360006099286695,-0.5512004722962823,0.0
PID,8.15,-0.08,-0.05408437558709958,-0.05301708823210643,-0.04443816863862741,-0.02591562441290042,-12.000000000000002,0.0
PID,8.16,-0.08,-0.05445296900203076,-0.05488836074735799,-0.03685934149311824,-0.02554703099796924,8.718300587101782,0.0
PID,8.17,-0.08,-0.05492080946954272,-0.05396476022407406,-0.04678404675119587,-0.025079190530457283,-11.448912203241095,0.0
PID,8.18,-0.08,-0.05540467591248557,-0.054374401423838474,-0.04838664429428518,-0.024595324087514435,-1.8367560928211444,0.0
PID,8.19,-0.08,-0.05578458651001954,-0.05768353391466872,-0.03799105975339721,-0.024215413489980464,12.000000000000002,0.0
PID,8.2,-0.08,-0.056260764996433656,-0.05674706875775036,-0.04761784864141206,-0.023739235003566346,-11.10080641235994,0.0
PID,8.21,-0.08,-0.05684089932825666,-0.05338521111660073,-0.058013433182300025,-0.023159100671743343,-12.000000000000002,0.0
PID,8.22,-0.08,-0.057317077814670776,-0.059165058353725236,-0.04761784864141206,-0.022682922185329225,12.000000000000002,0.0
PID,8.23,-0.08,-0.05768930045567602,-0.061550386712611836,-0.037222264100524094,-0.022310699544323985,12.000000000000002,0.0
PID,8.24,-0.08,-0.05810194100805269,-0.06141299076216104,-0.04126405523766677,-0.021898058991947314,-4.63661045837041,0.0
PID,8.25,-0.08,-0.058618537405838236,-0.058043721114899346,-0.051659639778554735,-0.021381462594161765,-12.000000000000002,0.0
PID,8.26,-0.08,-0.05913897857247531,-0.05855670284977284,-0.05204411666370751,-0.02086102142752469,-0.44058239872992094,0.0
PID,8.27,-0.08,-0.05964310618339113,-0.05937420028332555,-0.05041276109158147,-0.02035689381660887,1.8697276131604077,0.0
PID,8.28,-0.08,-0.060251189639715826,-0.057214726525534124,-0.06080834563246944,-0.019748810360284176,-12.000000000000002,0.0
PID,8.290000000000001,-0.08,-0.060755317250631644,-0.0655968585059217,-0.05041276109158147,-0.019244682749368358,12.000000000000002,0.0
PID,8.3,-0.08,-0.06136340070695634,-0.059963449501769996,-0.06080834563246944,-0.018636599293043662,-12.000000000000002,0.0
PID,8.31,-0.08,-0.06207544000868991,-0.058240524303349195,-0.07120393017335741,-0.01792455999131009,-12.000000000000002,0.0
PID,8.32,-0.08,-0.0626835234650146,-0.06433100153847333,-0.060808345632469445,-0.0173164765349854,12.000000000000002,0.0
PID,8.33,-0.08,-0.06337585864119982,-0.0634431364885944,-0.06923351761852264,-0.01662414135880018,-9.700817272748846,0.0
